StationName,DateTime,Temp_C,Rh_percent,Rn_mm,Mx_Spd_kph,Dir_deg
FWx Martins Gulch,2019-02-01 8:00,4.6,96,0.25,2.3,80
FWx Martins Gulch,2019-02-01 8:15,4.6,96,0.25,2.3,242
FWx Martins Gulch,2019-02-01 8:30,4.7,96,0.25,3.6,271
FWx Martins Gulch,2019-02-01 8:45,4.9,94,0,4,191
FWx Martins Gulch,2019-02-01 9:00,5,96,0,0.2,187
FWx Martins Gulch,2019-02-01 9:15,5,97,0.25,1.7,115
FWx Martins Gulch,2019-02-01 9:30,5.1,97,0.25,2.6,87
FWx Martins Gulch,2019-02-01 9:45,5.1,96,0.25,5.5,79
FWx Martins Gulch,2019-02-01 10:00,5.2,97,0.25,3.1,75
FWx Martins Gulch,2019-02-01 10:15,5.3,98,0.25,4.3,77
FWx Martins Gulch,2019-02-01 10:30,5.2,98,0,4.9,90
FWx Martins Gulch,2019-02-01 10:45,5.3,98,0.26,4.1,71
FWx Martins Gulch,2019-02-01 11:00,5.4,98,0.25,3.5,58
FWx Martins Gulch,2019-02-01 11:15,5.5,98,0.25,2.3,85
FWx Martins Gulch,2019-02-01 11:30,5.7,98,0.51,4.9,94
FWx Martins Gulch,2019-02-01 11:45,5.9,98,0.25,4.3,96
FWx Martins Gulch,2019-02-01 12:00,5.9,98,0.25,5,88
FWx Martins Gulch,2019-02-01 12:15,6,98,0.25,3.8,80
FWx Martins Gulch,2019-02-01 12:30,5.9,98,0.25,4,77
FWx Martins Gulch,2019-02-01 12:45,6.1,98,0.25,1.8,109
FWx Martins Gulch,2019-02-01 13:00,6.1,96,0.51,5.5,172
FWx Martins Gulch,2019-02-01 13:15,6.1,96,0.25,8.4,214
FWx Martins Gulch,2019-02-01 13:30,6.2,94,0.51,14.5,232
FWx Martins Gulch,2019-02-01 13:45,6.3,95,0.25,13,232
FWx Martins Gulch,2019-02-01 14:00,6.3,94,0.25,11.4,236
FWx Martins Gulch,2019-02-01 14:15,6.3,93,0.25,15.1,234
FWx Martins Gulch,2019-02-01 14:30,6.3,93,0.51,18.6,233
FWx Martins Gulch,2019-02-01 14:45,6.2,94,0.25,14.1,238
FWx Martins Gulch,2019-02-01 15:00,6.2,94,0.51,13.5,232
FWx Martins Gulch,2019-02-01 15:15,6.1,95,0.25,14.3,230
FWx Martins Gulch,2019-02-01 15:30,6.1,94,0.51,17.7,227
FWx Martins Gulch,2019-02-01 15:45,6,95,0.51,16.4,226
FWx Martins Gulch,2019-02-01 16:00,6,95,0.25,14.2,228
FWx Martins Gulch,2019-02-01 16:15,5.8,93,0.25,13.7,235
FWx Martins Gulch,2019-02-01 16:30,5.7,95,0.25,12.3,237
FWx Martins Gulch,2019-02-01 16:45,5.4,94,0.25,16.3,254
FWx Martins Gulch,2019-02-01 17:00,5.1,96,0.25,12.4,250
FWx Martins Gulch,2019-02-01 17:15,5.1,97,0,8.7,244
FWx Martins Gulch,2019-02-01 17:30,5.2,97,0,9.7,240
FWx Martins Gulch,2019-02-01 17:45,5.2,97,0.25,7.9,239
FWx Martins Gulch,2019-02-01 18:00,5.3,97,0,9.7,238
FWx Martins Gulch,2019-02-01 18:15,5.2,97,0,7.5,244
FWx Martins Gulch,2019-02-01 18:30,5.3,95,0.25,12.1,236
FWx Martins Gulch,2019-02-01 18:45,5.3,96,0,10.6,233
FWx Martins Gulch,2019-02-01 19:00,5.2,97,0,10,235
FWx Martins Gulch,2019-02-01 19:15,5.1,97,0,9.5,241
FWx Martins Gulch,2019-02-01 19:30,5.2,97,0.51,10.9,242
FWx Martins Gulch,2019-02-01 19:45,5.2,97,0,10,247
FWx Martins Gulch,2019-02-01 20:00,5.1,98,0.25,11.6,248
FWx Martins Gulch,2019-02-01 20:15,5.1,97,0,13,240
FWx Martins Gulch,2019-02-01 20:30,5.1,96,0.25,13.1,245
FWx Martins Gulch,2019-02-01 20:45,4.9,96,0.25,10.6,249
FWx Martins Gulch,2019-02-01 21:00,4.9,97,0,12.8,246
FWx Martins Gulch,2019-02-01 21:15,4.8,95,0,16.1,245
FWx Martins Gulch,2019-02-01 21:30,4.8,96,0,18.7,250
FWx Martins Gulch,2019-02-01 21:45,4.7,97,0,15.7,253
FWx Martins Gulch,2019-02-01 22:00,4.7,96,0,13.8,256
FWx Martins Gulch,2019-02-01 22:15,4.8,95,0,13.8,261
FWx Martins Gulch,2019-02-01 22:30,4.6,95,0,10.8,263
FWx Martins Gulch,2019-02-01 22:45,4.6,95,0,8.2,249
FWx Martins Gulch,2019-02-01 23:00,4.6,95,0,8,235
FWx Martins Gulch,2019-02-01 23:15,4.6,96,0,9.9,237
FWx Martins Gulch,2019-02-01 23:30,4.6,97,0,7.9,246
FWx Martins Gulch,2019-02-01 23:45,4.6,96,0,9.4,245
FWx Martins Gulch,2019-02-02 0:00,4.7,95,0,11.8,241
FWx Martins Gulch,2019-02-02 0:15,4.8,94,0,13,240
FWx Martins Gulch,2019-02-02 0:30,4.7,95,0,11.7,242
FWx Martins Gulch,2019-02-02 0:45,4.7,96,0,11.4,250
FWx Martins Gulch,2019-02-02 1:00,4.7,96,0,12.8,252
FWx Martins Gulch,2019-02-02 1:15,4.6,95,0,14.1,252
FWx Martins Gulch,2019-02-02 1:30,4.6,95,0,12,249
FWx Martins Gulch,2019-02-02 1:45,4.6,95,0,15.1,250
FWx Martins Gulch,2019-02-02 2:00,4.5,96,0,14.2,265
FWx Martins Gulch,2019-02-02 2:15,4.4,94,0,16.1,258
FWx Martins Gulch,2019-02-02 2:30,4.1,95,0,11.2,253
FWx Martins Gulch,2019-02-02 2:45,4.1,95,0,11.2,266
FWx Martins Gulch,2019-02-02 3:00,4.1,95,0,11,252
FWx Martins Gulch,2019-02-02 3:15,3.9,96,0,7.4,243
FWx Martins Gulch,2019-02-02 3:30,4,96,0,7.3,246
FWx Martins Gulch,2019-02-02 3:45,3.7,96,0,5.6,263
FWx Martins Gulch,2019-02-02 4:00,3.6,97,0,5.4,251
FWx Martins Gulch,2019-02-02 4:15,3.8,96,0,8.4,260
FWx Martins Gulch,2019-02-02 4:30,3.7,96,0,8.8,262
FWx Martins Gulch,2019-02-02 4:45,3.6,96,0,8.9,268
FWx Martins Gulch,2019-02-02 5:00,3.6,96,0,8.6,265
FWx Martins Gulch,2019-02-02 5:15,3.4,96,0,12.7,261
FWx Martins Gulch,2019-02-02 5:30,3.3,94,0.25,13,267
FWx Martins Gulch,2019-02-02 5:45,3.1,95,0,11.4,252
FWx Martins Gulch,2019-02-02 6:00,3.1,96,0,8.9,260
FWx Martins Gulch,2019-02-02 6:15,3.1,96,0,9.8,256
FWx Martins Gulch,2019-02-02 6:30,3.1,94,0,12.6,255
FWx Martins Gulch,2019-02-02 6:45,3.1,94,0,9.5,255
FWx Martins Gulch,2019-02-02 7:00,3,94,0,9.1,259
FWx Martins Gulch,2019-02-02 7:15,2.9,93,0,8,263
FWx Martins Gulch,2019-02-02 7:30,2.8,93,0,8,250
FWx Martins Gulch,2019-02-02 7:45,2.7,93,0,9,261
FWx Martins Gulch,2019-02-02 8:00,2.7,90,0,8.2,243
FWx Martins Gulch,2019-02-02 8:15,2.5,90,0,8.6,248
FWx Martins Gulch,2019-02-02 8:30,2.2,91,0,7.9,234
FWx Martins Gulch,2019-02-02 8:45,2,91,0,8.7,220
FWx Martins Gulch,2019-02-02 9:00,2.7,85,0,7.4,228
FWx Martins Gulch,2019-02-02 9:15,2.6,84,0,10.1,241
FWx Martins Gulch,2019-02-02 9:30,2.4,86,0,11.4,249
FWx Martins Gulch,2019-02-02 9:45,2.3,85,0,14.2,247
FWx Martins Gulch,2019-02-02 10:00,2.5,84,0,14.4,251
FWx Martins Gulch,2019-02-02 10:15,3.4,80,0,13.1,247
FWx Martins Gulch,2019-02-02 10:30,4.1,75,0,10.6,241
FWx Martins Gulch,2019-02-02 10:45,4.1,74,0,9.4,247
FWx Martins Gulch,2019-02-02 11:00,3.9,76,0,12.6,250
FWx Martins Gulch,2019-02-02 11:15,4,76,0,10.3,255
FWx Martins Gulch,2019-02-02 11:30,4.5,74,0,8.8,257
FWx Martins Gulch,2019-02-02 11:45,4.8,68,0,8,249
FWx Martins Gulch,2019-02-02 12:00,4.1,68,0,8.4,248
FWx Martins Gulch,2019-02-02 12:15,3.7,74,0,9.5,236
FWx Martins Gulch,2019-02-02 12:30,3.8,67,0,7.6,245
FWx Martins Gulch,2019-02-02 12:45,4,71,0,7.8,247
FWx Martins Gulch,2019-02-02 13:00,3.7,74,0,8.5,256
FWx Martins Gulch,2019-02-02 13:15,3.5,77,0,6.5,246
FWx Martins Gulch,2019-02-02 13:30,3.5,76,0,5.7,253
FWx Martins Gulch,2019-02-02 13:45,3.7,73,0,6.5,262
FWx Martins Gulch,2019-02-02 14:00,3.9,71,0,6.1,231
FWx Martins Gulch,2019-02-02 14:15,4.1,70,0,5,251
FWx Martins Gulch,2019-02-02 14:30,4.4,68,0,3.7,326
FWx Martins Gulch,2019-02-02 14:45,4.6,70,0,3,354
FWx Martins Gulch,2019-02-02 15:00,4.2,74,0,3.4,247
FWx Martins Gulch,2019-02-02 15:15,5.3,65,0,2.9,202
FWx Martins Gulch,2019-02-02 15:30,4.6,72,0,7.2,166
FWx Martins Gulch,2019-02-02 15:45,4.1,73,0,6.3,135
FWx Martins Gulch,2019-02-02 16:00,3.9,79,0,7,113
FWx Martins Gulch,2019-02-02 16:15,3.4,85,0,7.4,110
FWx Martins Gulch,2019-02-02 16:30,2.8,87,0,9.3,75
FWx Martins Gulch,2019-02-02 16:45,2.4,89,0,10.2,93
FWx Martins Gulch,2019-02-02 17:00,2.2,87,0,8,113
FWx Martins Gulch,2019-02-02 17:15,2,90,0,7.2,125
FWx Martins Gulch,2019-02-02 17:30,1.8,91,0,6.6,118
FWx Martins Gulch,2019-02-02 17:45,1.7,91,0,6.1,105
FWx Martins Gulch,2019-02-02 18:00,1.5,90,0,5.9,79
FWx Martins Gulch,2019-02-02 18:15,1.4,91,0,3.7,77
FWx Martins Gulch,2019-02-02 18:30,1.2,91,0,3.1,84
FWx Martins Gulch,2019-02-02 18:45,1.1,93,0,0,172
FWx Martins Gulch,2019-02-02 19:00,1,93,0,0.9,199
FWx Martins Gulch,2019-02-02 19:15,1,92,0,0.6,201
FWx Martins Gulch,2019-02-02 19:30,0.9,93,0,2.6,318
FWx Martins Gulch,2019-02-02 19:45,0.7,91,0,4.5,349
FWx Martins Gulch,2019-02-02 20:00,0.4,91,0,3.6,10
FWx Martins Gulch,2019-02-02 20:15,0.3,91,0,1.7,334
FWx Martins Gulch,2019-02-02 20:30,-0.1,92,0,4.8,359
FWx Martins Gulch,2019-02-02 20:45,-0.3,92,0,4.3,334
FWx Martins Gulch,2019-02-02 21:00,-0.3,90,0,4.7,339
FWx Martins Gulch,2019-02-02 21:15,-0.3,90,0,4.6,352
FWx Martins Gulch,2019-02-02 21:30,-0.3,90,0,4,313
FWx Martins Gulch,2019-02-02 21:45,-0.3,89,0,2.6,277
FWx Martins Gulch,2019-02-02 22:00,-0.3,88,0,3.1,7
FWx Martins Gulch,2019-02-02 22:15,-0.3,89,0,2.1,73
FWx Martins Gulch,2019-02-02 22:30,-0.4,93,0,0.1,12
FWx Martins Gulch,2019-02-02 22:45,-0.4,93,0,0.5,35
FWx Martins Gulch,2019-02-02 23:00,-0.3,88,0,1.9,276
FWx Martins Gulch,2019-02-02 23:15,-0.3,91,0,1.9,261
FWx Martins Gulch,2019-02-02 23:30,-0.4,94,0,3.3,292
FWx Martins Gulch,2019-02-02 23:45,-0.7,93,0,3.3,20
FWx Martins Gulch,2019-02-03 0:00,-0.7,93,0,3.4,264
FWx Martins Gulch,2019-02-03 0:15,-0.8,93,0,2.5,220
FWx Martins Gulch,2019-02-03 0:30,-0.7,94,0,1.6,196
FWx Martins Gulch,2019-02-03 0:45,-0.7,94,0,0.4,225
FWx Martins Gulch,2019-02-03 1:00,-0.7,94,0,1,203
FWx Martins Gulch,2019-02-03 1:15,-0.8,95,0,0.9,173
FWx Martins Gulch,2019-02-03 1:30,-0.8,96,0,0.6,85
FWx Martins Gulch,2019-02-03 1:45,-1,95,0,2.6,119
FWx Martins Gulch,2019-02-03 2:00,-1.1,95,0,4,121
FWx Martins Gulch,2019-02-03 2:15,-1.3,96,0,5,99
FWx Martins Gulch,2019-02-03 2:30,-1.3,96,0,5.8,111
FWx Martins Gulch,2019-02-03 2:45,-1.4,97,0,5.2,113
FWx Martins Gulch,2019-02-03 3:00,-1.4,97,0,3.5,111
FWx Martins Gulch,2019-02-03 3:15,-1.4,97,0,4.4,105
FWx Martins Gulch,2019-02-03 3:30,-1.5,98,0,5.8,95
FWx Martins Gulch,2019-02-03 3:45,-1.5,98,0,3.7,85
FWx Martins Gulch,2019-02-03 4:00,-1.5,98,0,4.6,87
FWx Martins Gulch,2019-02-03 4:15,-1.3,98,0,4,84
FWx Martins Gulch,2019-02-03 4:30,-1.1,98,0,3.8,89
FWx Martins Gulch,2019-02-03 4:45,-1,98,0,5.6,98
FWx Martins Gulch,2019-02-03 5:00,-1.1,98,0,6.1,98
FWx Martins Gulch,2019-02-03 5:15,-1.1,98,0,6,89
FWx Martins Gulch,2019-02-03 5:30,-1,98,0,2,96
FWx Martins Gulch,2019-02-03 5:45,-0.8,98,0,7.7,197
FWx Martins Gulch,2019-02-03 6:00,-0.6,93,0,9.9,221
FWx Martins Gulch,2019-02-03 6:15,-0.5,93,0,7.2,231
FWx Martins Gulch,2019-02-03 6:30,-0.5,89,0,11.1,222
FWx Martins Gulch,2019-02-03 6:45,-0.5,92,0,13.6,217
FWx Martins Gulch,2019-02-03 7:00,-0.9,95,0,13.2,231
FWx Martins Gulch,2019-02-03 7:15,-1.1,94,0,13.1,241
FWx Martins Gulch,2019-02-03 7:30,-1.2,94,0,12.9,247
FWx Martins Gulch,2019-02-03 7:45,-1.7,92,0,16.5,248
FWx Martins Gulch,2019-02-03 8:00,-1.8,92,0,11.5,242
FWx Martins Gulch,2019-02-03 8:15,-1.9,89,0,16,247
FWx Martins Gulch,2019-02-03 8:30,-2.2,90,0,20.4,248
FWx Martins Gulch,2019-02-03 8:45,-2.5,89,0,21.6,243
FWx Martins Gulch,2019-02-03 9:00,-2.7,90,0,19.6,247
FWx Martins Gulch,2019-02-03 9:15,-2.9,90,0,20.4,250
FWx Martins Gulch,2019-02-03 9:30,-3.1,83,0,22.8,256
FWx Martins Gulch,2019-02-03 9:45,-3.1,81,0,20,256
FWx Martins Gulch,2019-02-03 10:00,-3,81,0,13.7,253
FWx Martins Gulch,2019-02-03 10:15,-3.3,85,0,16.5,248
FWx Martins Gulch,2019-02-03 10:30,-3.4,81,0,19.3,248
FWx Martins Gulch,2019-02-03 10:45,-3.3,85,0,17,259
FWx Martins Gulch,2019-02-03 11:00,-3.5,85,0,16.4,256
FWx Martins Gulch,2019-02-03 11:15,-3.2,83,0,15.1,252
FWx Martins Gulch,2019-02-03 11:30,-3.6,85,0,19,256
FWx Martins Gulch,2019-02-03 11:45,-3.1,82,0,12.4,246
FWx Martins Gulch,2019-02-03 12:00,-3.5,86,0,14.9,256
FWx Martins Gulch,2019-02-03 12:15,-3.5,83,0,15.4,250
FWx Martins Gulch,2019-02-03 12:30,-3.8,83,0,18.1,268
FWx Martins Gulch,2019-02-03 12:45,-3.4,79,0,13.4,260
FWx Martins Gulch,2019-02-03 13:00,-2.7,77,0,15,245
FWx Martins Gulch,2019-02-03 13:15,-2.2,82,0,11.8,256
FWx Martins Gulch,2019-02-03 13:30,-2.4,79,0,17,249
FWx Martins Gulch,2019-02-03 13:45,-1.1,69,0,12.1,251
FWx Martins Gulch,2019-02-03 14:00,-1,65,0,12.1,243
FWx Martins Gulch,2019-02-03 14:15,-1,64,0.51,9.7,250
FWx Martins Gulch,2019-02-03 14:30,-1.8,67,0.25,11,227
FWx Martins Gulch,2019-02-03 14:45,-2.2,70,0.25,6.2,226
FWx Martins Gulch,2019-02-03 15:00,-2.3,69,0,8.7,221
FWx Martins Gulch,2019-02-03 15:15,-1.6,65,0,10.1,248
FWx Martins Gulch,2019-02-03 15:30,-2.1,69,0,4.3,252
FWx Martins Gulch,2019-02-03 15:45,-1.7,65,0,1.8,266
FWx Martins Gulch,2019-02-03 16:00,-0.8,66,0,6.6,289
FWx Martins Gulch,2019-02-03 16:15,-1.2,65,0,6.9,266
FWx Martins Gulch,2019-02-03 16:30,-1.4,65,0,6,253
FWx Martins Gulch,2019-02-03 16:45,-1.4,63,0.25,3.6,307
FWx Martins Gulch,2019-02-03 17:00,-2,66,0,4.3,325
FWx Martins Gulch,2019-02-03 17:15,-3.1,74,0,5.6,278
FWx Martins Gulch,2019-02-03 17:30,-3.4,80,0,4.1,317
FWx Martins Gulch,2019-02-03 17:45,-4,91,0,11.8,57
FWx Martins Gulch,2019-02-03 18:00,-4.8,92,0,14.9,59
FWx Martins Gulch,2019-02-03 18:15,-5.2,92,0,15.8,61
FWx Martins Gulch,2019-02-03 18:30,-5.4,93,0,15.2,64
FWx Martins Gulch,2019-02-03 18:45,-5.7,92,0,17.4,70
FWx Martins Gulch,2019-02-03 19:00,-5.9,90,0,12.6,54
FWx Martins Gulch,2019-02-03 19:15,-6,90,0,6.4,28
FWx Martins Gulch,2019-02-03 19:30,-5.9,89,0,6.9,238
FWx Martins Gulch,2019-02-03 19:45,-5.9,90,0,5,221
FWx Martins Gulch,2019-02-03 20:00,-6.2,89,0,6.1,269
FWx Martins Gulch,2019-02-03 20:15,-6.3,89,0,5.4,271
FWx Martins Gulch,2019-02-03 20:30,-6.7,89,0,13.2,43
FWx Martins Gulch,2019-02-03 20:45,-6.8,89,0,8.2,50
FWx Martins Gulch,2019-02-03 21:00,-7,88,0,11.1,41
FWx Martins Gulch,2019-02-03 21:15,-7.1,88,0,10.8,47
FWx Martins Gulch,2019-02-03 21:30,-7.2,89,0,15,52
FWx Martins Gulch,2019-02-03 21:45,-7.3,90,0,15.1,50
FWx Martins Gulch,2019-02-03 22:00,-7.4,92,0,10.8,35
FWx Martins Gulch,2019-02-03 22:15,-7.5,92,0,9.7,37
FWx Martins Gulch,2019-02-03 22:30,-7.5,91,0,7.1,58
FWx Martins Gulch,2019-02-03 22:45,-7.6,91,0,7.8,33
FWx Martins Gulch,2019-02-03 23:00,-7.5,91,0,10.8,15
FWx Martins Gulch,2019-02-03 23:15,-7.4,91,0,7.6,358
FWx Martins Gulch,2019-02-03 23:30,-7.3,90,0,7.5,30
FWx Martins Gulch,2019-02-03 23:45,-7.3,89,0,7.4,357
FWx Martins Gulch,2019-02-04 0:00,-7.2,90,0,6.7,352
FWx Martins Gulch,2019-02-04 0:15,-7.2,90,0,8.4,349
FWx Martins Gulch,2019-02-04 0:30,-7.3,89,0,10.6,18
FWx Martins Gulch,2019-02-04 0:45,-7.2,89,0,10.4,5
FWx Martins Gulch,2019-02-04 1:00,-7.3,90,0,12,38
FWx Martins Gulch,2019-02-04 1:15,-7.2,89,0,11.8,4
FWx Martins Gulch,2019-02-04 1:30,-7.1,90,0,10,11
FWx Martins Gulch,2019-02-04 1:45,-7.2,92,0,12.3,37
FWx Martins Gulch,2019-02-04 2:00,-7.3,91,0,16.3,39
FWx Martins Gulch,2019-02-04 2:15,-7.3,91,0,15.2,33
FWx Martins Gulch,2019-02-04 2:30,-7.3,90,0,10.1,13
FWx Martins Gulch,2019-02-04 2:45,-7.2,90,0,11,34
FWx Martins Gulch,2019-02-04 3:00,-7.2,91,0,12.5,33
FWx Martins Gulch,2019-02-04 3:15,-7.5,90,0,13.3,42
FWx Martins Gulch,2019-02-04 3:30,-7.6,90,0,15.2,48
FWx Martins Gulch,2019-02-04 3:45,-7.8,90,0,16.4,46
FWx Martins Gulch,2019-02-04 4:00,-8,90,0,14.1,48
FWx Martins Gulch,2019-02-04 4:15,-7.9,90,0,7.7,53
FWx Martins Gulch,2019-02-04 4:30,-8,90,0,11.3,34
FWx Martins Gulch,2019-02-04 4:45,-8.2,89,0,12.2,35
FWx Martins Gulch,2019-02-04 5:00,-8.2,89,0,14.7,35
FWx Martins Gulch,2019-02-04 5:15,-8.1,89,0,8.9,4
FWx Martins Gulch,2019-02-04 5:30,-8,88,0,8.1,52
FWx Martins Gulch,2019-02-04 5:45,-7.9,88,0,7.7,29
FWx Martins Gulch,2019-02-04 6:00,-7.9,89,0,7.9,57
FWx Martins Gulch,2019-02-04 6:15,-8.1,89,0,13.6,38
FWx Martins Gulch,2019-02-04 6:30,-8.1,90,0,12.5,43
FWx Martins Gulch,2019-02-04 6:45,-8.1,91,0,13.4,42
FWx Martins Gulch,2019-02-04 7:00,-8,91,0,11.4,55
FWx Martins Gulch,2019-02-04 7:15,-7.9,91,0,12.3,44
FWx Martins Gulch,2019-02-04 7:30,-7.7,90,0,6.1,46
FWx Martins Gulch,2019-02-04 7:45,-7.7,90,0,11.1,49
FWx Martins Gulch,2019-02-04 8:00,-7.6,89,0,10.4,42
FWx Martins Gulch,2019-02-04 8:15,-7.5,90,0,11.2,31
